STATION,NAME,DATE,TMAX,TMIN,TOBS
USC00208249,"TRAVERSE CITY MUNSON, MI US",3/28/2019,51,27,47
USC00208249,"TRAVERSE CITY MUNSON, MI US",3/29/2019,48,31,31
USC00208249,"TRAVERSE CITY MUNSON, MI US",3/30/2019,48,31,32
USC00208249,"TRAVERSE CITY MUNSON, MI US",3/31/2019,39,22,24
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/1/2019,31,18,19
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/2/2019,42,19,36
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/3/2019,39,31,31
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/4/2019,41,22,22
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/5/2019,42,22,31
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/6/2019,45,31,38
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/7/2019,48,32,44
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/8/2019,68,31,41
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/9/2019,62,38,38
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/10/2019,62,32,32
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/11/2019,40,32,34
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/12/2019,35,29,34
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/13/2019,52,29,36
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/14/2019,52,29,31
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/15/2019,37,30,31
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/16/2019,51,31,37
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/17/2019,52,34,34
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/18/2019,57,32,50
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/19/2019,50,36,36
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/20/2019,49,29,29
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/21/2019,59,28,48
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/22/2019,75,28,43
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/23/2019,80,40,40
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/24/2019,48,29,29
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/25/2019,62,29,48
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/26/2019,72,30,44
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/27/2019,56,32,32
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/28/2019,41,29,29
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/29/2019,50,29,41
USC00208249,"TRAVERSE CITY MUNSON, MI US",4/30/2019,45,37,37
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/1/2019,47,37,43
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/2/2019,44,38,43
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/3/2019,48,36,36
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/4/2019,49,31,31
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/5/2019,59,31,38
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/6/2019,73,38,42
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/7/2019,48,37,37
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/8/2019,48,31,31
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/9/2019,59,31,43
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/10/2019,62,37,37
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/11/2019,50,33,33
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/12/2019,58,32,38
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/13/2019,58,32,43
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/14/2019,62,37,37
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/15/2019,72,37,52
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/16/2019,64,42,42
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/17/2019,75,41,44
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/18/2019,50,38,41
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/19/2019,62,41,41
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/20/2019,66,41,41
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/21/2019,53,34,35
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/22/2019,63,35,49
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/23/2019,70,47,65
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/24/2019,69,47,47
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/25/2019,65,47,58
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/26/2019,83,50,50
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/27/2019,69,46,46
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/28/2019,66,45,45
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/29/2019,58,45,48
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/30/2019,72,48,56
USC00208249,"TRAVERSE CITY MUNSON, MI US",5/31/2019,73,42,43
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/1/2019,82,43,49
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/2/2019,58,42,43
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/3/2019,57,37,37
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/4/2019,61,37,52
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/5/2019,76,52,59
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/6/2019,64,48,48
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/7/2019,71,47,47
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/8/2019,75,47,49
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/9/2019,80,47,54
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/10/2019,73,54,58
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/11/2019,73,48,48
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/12/2019,75,48,58
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/13/2019,75,48,49
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/14/2019,61,49,49
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/15/2019,67,49,57
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/16/2019,61,45,45
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/17/2019,62,44,46
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/18/2019,70,46,55
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/19/2019,76,55,55
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/20/2019,63,55,55
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/21/2019,70,48,48
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/22/2019,70,48,48
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/23/2019,75,48,51
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/24/2019,83,51,63
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/25/2019,83,52,60
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/26/2019,81,59,60
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/27/2019,83,60,66
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/28/2019,88,60,66
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/29/2019,75,58,58
USC00208249,"TRAVERSE CITY MUNSON, MI US",6/30/2019,82,55,55
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/1/2019,80,55,63
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/2/2019,81,63,68
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/3/2019,73,63,63
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/4/2019,82,63,64
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/5/2019,91,63,71
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/6/2019,90,62,64
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/7/2019,73,57,57
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/8/2019,77,54,54
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/9/2019,76,53,53
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/10/2019,85,53,66
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/11/2019,91,53,66
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/12/2019,66,52,52
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/13/2019,81,52,65
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/14/2019,79,52,52
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/15/2019,78,52,60
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/16/2019,85,60,71
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/17/2019,87,67,67
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/18/2019,81,66,66
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/19/2019,85,66,76
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/20/2019,89,67,72
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/21/2019,78,60,60
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/22/2019,79,60,60
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/23/2019,75,54,60
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/24/2019,75,52,52
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/25/2019,79,52,60
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/26/2019,84,51,65
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/27/2019,83,65,68
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/28/2019,83,65,67
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/29/2019,86,66,76
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/30/2019,86,65,65
USC00208249,"TRAVERSE CITY MUNSON, MI US",7/31/2019,87,49,49
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/1/2019,73,49,52
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/2/2019,79,49,56
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/3/2019,83,56,66
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/4/2019,84,63,63
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/5/2019,84,57,58
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/6/2019,87,57,65
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/7/2019,79,59,59
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/8/2019,84,59,66
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/9/2019,84,58,58
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/10/2019,75,54,55
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/11/2019,77,54,63
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/12/2019,79,63,64
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/13/2019,80,62,67
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/14/2019,74,63,63
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/15/2019,75,60,60
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/16/2019,72,53,53
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/17/2019,80,53,62
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/18/2019,81,59,59
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/19/2019,84,55,55
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/20/2019,84,55,58
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/21/2019,85,56,68
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/22/2019,76,52,52
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/23/2019,69,50,50
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/24/2019,70,48,48
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/25/2019,72,47,51
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/26/2019,78,50,56
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/27/2019,75,56,66
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/28/2019,77,56,58
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/29/2019,68,52,55
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/30/2019,75,51,51
USC00208249,"TRAVERSE CITY MUNSON, MI US",8/31/2019,71,50,50
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/1/2019,72,49,49
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/2/2019,76,49,63
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/3/2019,76,49,55
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/4/2019,77,49,58
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/5/2019,65,46,46
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/6/2019,70,45,57
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/7/2019,64,52,52
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/8/2019,67,51,52
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/9/2019,63,46,47
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/10/2019,70,46,65
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/11/2019,81,65,65
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/12/2019,81,57,57
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/13/2019,64,55,55
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/14/2019,79,55,56
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/15/2019,79,55,55
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/16/2019,71,55,64
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/17/2019,71,60,60
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/18/2019,77,56,56
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/19/2019,82,56,61
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/20/2019,83,58,63
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/21/2019,77,59,61
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/22/2019,86,59,70
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/23/2019,71,58,58
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/24/2019,71,52,52
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/25/2019,77,51,62
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/26/2019,76,51,51
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/27/2019,61,48,56
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/28/2019,62,54,54
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/29/2019,58,47,47
USC00208249,"TRAVERSE CITY MUNSON, MI US",9/30/2019,59,47,57
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/1/2019,78,56,74
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/2/2019,79,53,54
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/3/2019,55,48,49
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/4/2019,59,47,47
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/5/2019,53,35,35
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/6/2019,56,34,55
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/7/2019,63,45,46
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/8/2019,61,44,45
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/9/2019,66,43,46
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/10/2019,69,43,43
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/11/2019,70,42,59
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/12/2019,66,39,39
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/13/2019,47,37,38
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/14/2019,40,35,35
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/15/2019,48,32,32
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/16/2019,49,32,45
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/17/2019,48,43,44
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/18/2019,49,33,33
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/19/2019,54,32,36
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/20/2019,63,36,48
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/21/2019,66,43,44
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/22/2019,60,43,47
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/23/2019,51,42,43
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/24/2019,46,37,40
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/25/2019,47,36,40
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/26/2019,47,28,28
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/27/2019,51,28,45
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/28/2019,53,28,29
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/29/2019,50,29,35
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/30/2019,41,33,33
USC00208249,"TRAVERSE CITY MUNSON, MI US",10/31/2019,45,33,37
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/1/2019,37,31,31
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/2/2019,42,30,33
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/3/2019,41,31,32
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/4/2019,39,32,39
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/5/2019,45,32,32
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/6/2019,36,25,26
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/7/2019,31,25,25
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/8/2019,31,23,23
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/9/2019,30,20,28
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/10/2019,40,28,34
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/11/2019,36,23,23
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/12/2019,26,16,16
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/13/2019,22,16,17
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/14/2019,25,17,25
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/15/2019,32,25,32
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/16/2019,37,13,13
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/17/2019,34,12,21
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/18/2019,36,21,32
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/19/2019,37,32,33
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/20/2019,40,28,28
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/21/2019,39,28,38
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/22/2019,45,29,29
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/23/2019,30,26,27
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/24/2019,42,27,33
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/25/2019,44,31,34
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/26/2019,48,30,30
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/27/2019,44,30,44
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/29/2019,33,27,28
USC00208249,"TRAVERSE CITY MUNSON, MI US",11/30/2019,33,28,30
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/1/2019,33,29,30
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/2/2019,33,25,25
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/3/2019,29,17,21
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/4/2019,34,21,21
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/5/2019,34,20,28
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/6/2019,33,28,31
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/7/2019,33,18,24
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/8/2019,36,23,34
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/9/2019,41,23,33
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/10/2019,38,19,19
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/11/2019,21,11,11
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/12/2019,22,8,15
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/13/2019,35,15,32
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/14/2019,35,30,30
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/15/2019,33,23,23
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/16/2019,25,17,19
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/17/2019,30,18,21
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/18/2019,30,12,12
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/19/2019,15,10,15
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/20/2019,27,15,21
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/21/2019,34,20,27
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/22/2019,43,20,36
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/23/2019,48,35,37
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/24/2019,48,28,32
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/25/2019,39,32,34
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/26/2019,45,32,37
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/27/2019,53,35,35
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/28/2019,35,26,26
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/29/2019,41,24,37
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/30/2019,40,36,36
USC00208249,"TRAVERSE CITY MUNSON, MI US",12/31/2019,36,29,29
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/1/2020,30,22,22
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/2/2020,36,18,30
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/3/2020,44,30,35
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/4/2020,36,28,28
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/5/2020,30,28,29
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/6/2020,30,28,28
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/7/2020,33,24,30
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/8/2020,36,16,16
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/9/2020,18,15,17
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/10/2020,45,15,40
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/11/2020,40,27,27
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/12/2020,27,15,15
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/13/2020,22,11,22
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/14/2020,30,22,30
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/15/2020,35,23,31
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/16/2020,34,27,27
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/17/2020,34,17,17
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/18/2020,23,17,22
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/19/2020,31,17,23
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/20/2020,31,18,21
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/21/2020,25,13,15
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/22/2020,30,14,29
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/23/2020,38,28,30
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/24/2020,32,29,31
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/25/2020,39,30,31
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/26/2020,38,31,32
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/27/2020,38,30,30
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/28/2020,38,27,27
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/29/2020,30,25,25
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/30/2020,31,25,27
USC00208249,"TRAVERSE CITY MUNSON, MI US",1/31/2020,32,27,28
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/1/2020,34,28,33
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/2/2020,35,30,34
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/3/2020,40,28,28
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/4/2020,39,26,29
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/5/2020,30,12,12
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/6/2020,30,11,21
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/7/2020,29,19,22
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/8/2020,28,13,13
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/9/2020,28,12,23
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/10/2020,31,22,26
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/11/2020,33,21,25
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/12/2020,30,22,22
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/13/2020,39,12,12
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/14/2020,13,9,9
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/15/2020,18,9,17
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/16/2020,30,16,27
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/17/2020,30,7,7
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/18/2020,33,7,29
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/19/2020,33,7,17
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/20/2020,21,12,13
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/21/2020,21,10,12
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/22/2020,38,12,28
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/23/2020,44,26,29
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/24/2020,47,27,27
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/25/2020,39,26,31
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/26/2020,33,25,25
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/27/2020,26,20,20
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/28/2020,21,17,17
USC00208249,"TRAVERSE CITY MUNSON, MI US",2/29/2020,23,17,22
USC00208249,"TRAVERSE CITY MUNSON, MI US",3/1/2020,30,18,27
USC00208249,"TRAVERSE CITY MUNSON, MI US",3/2/2020,48,18,35
USC00208249,"TRAVERSE CITY MUNSON, MI US",3/3/2020,41,26,27
USC00208249,"TRAVERSE CITY MUNSON, MI US",3/4/2020,42,27,33
USC00208249,"TRAVERSE CITY MUNSON, MI US",3/5/2020,36,23,26
USC00208249,"TRAVERSE CITY MUNSON, MI US",3/6/2020,45,26,31
USC00208249,"TRAVERSE CITY MUNSON, MI US",3/7/2020,31,16,16
USC00208249,"TRAVERSE CITY MUNSON, MI US",3/8/2020,45,16,39
USC00208249,"TRAVERSE CITY MUNSON, MI US",3/9/2020,56,38,47
USC00208249,"TRAVERSE CITY MUNSON, MI US",3/10/2020,50,28,28
USC00208249,"TRAVERSE CITY MUNSON, MI US",3/11/2020,34,27,29
